Symbol,Date,Open,High,Low,Close,Volume
AAME,06-May-2010,1.65,1.65,1.62,1.62,5800
AAON,06-May-2010,6.643,6.7645,6.3733,6.5303,126800
AAPL,06-May-2010,9.0654,9.2232,7.1161,8.7947,45923500
AAWW,06-May-2010,54.8,55.06,48.76,52.77,1060500
AAXJ,06-May-2010,54.17,54.17,52.43,52.43,1064700
ABCB,06-May-2010,10.63,10.99,10,10.58,162300
ABIO,06-May-2010,3470.04,3689.28,3084.48,3598.56,602500
ABMD,06-May-2010,8.93,9.28,8.79,8.93,306700
ACAD,06-May-2010,1.59,1.59,1.35,1.48,469700
ACET,06-May-2010,6.2,7,5.61,5.87,193500
ACGL,06-May-2010,8.3544,8.3544,7.3,8.1567,618200
ACIW,06-May-2010,6.6467,6.6867,6.23,6.4333,258000
ACLS,06-May-2010,9.44,9.44,7.04,8.72,1066900
ACMR,06-May-2010,3.78,4,3.41,3.5,103600
ACOR,06-May-2010,38,38.65,31.86,36.16,1356800
ACTG,06-May-2010,14.34,14.5,12.33,13.81,385900
ACWI,06-May-2010,41.6,42.76,38.4,40.3,873800
ACWX,06-May-2010,38.42,38.72,30.65,37.2,429400
ADBE,06-May-2010,32.8,33.74,30.24,32.49,14650300
ADES,06-May-2010,3.81,3.81,3.56,3.595,9400
ADI,06-May-2010,29.04,29.47,26.28,28.08,6378000
ADP,06-May-2010,37.2169,37.805,35.5225,36.3564,6619800
ADPT,06-May-2010,3.05,3.18,3.02,3.04,1038200
ADRE,06-May-2010,41.23,41.77,36.1,40.13,831200
ADSK,06-May-2010,31.66,31.98,28.65,30.56,7015200
ADTN,06-May-2010,26.95,27.19,23.4,25.6,2487900
ADUS,06-May-2010,4.94,5.37,4.94,5.15,46200
AEHR,06-May-2010,2.8,2.93,2.5,2.5,51700
AEIS,06-May-2010,13.67,13.81,11.13,12.93,1419400
AEY,06-May-2010,2.63,2.63,2.3,2.54,14100
AEZS,06-May-2010,846,966,810,924,23346600
AGEN,06-May-2010,1.1,1.11,0.93,0.96,2703000
AGNC,06-May-2010,27,27.02,24.51,25.93,1277200
AGYS,06-May-2010,8.49,8.9,7.89,8.2,237100
AHPI,06-May-2010,3.68,3.87,3.62,3.68,24000
AIMC,06-May-2010,14.88,15.07,14,14.52,347900
AINV,06-May-2010,35.46,36.18,28.17,32.67,5504100
AIRT,06-May-2010,12.41,12.48,11.77,12.1,9400
AKAM,06-May-2010,38.02,38.55,33.95,37.39,6483600
ALCO,06-May-2010,26.48,26.66,25.14,25.35,21700
ALGN,06-May-2010,16.99,17.58,16.57,17.26,1772800
ALGT,06-May-2010,50.95,51.96,47.84,50.14,246700
ALIM,06-May-2010,10.75,10.77,10.6,10.6,42100
ALKS,06-May-2010,12.63,12.63,9.81,12,1768000
ALLT,06-May-2010,4.97,5.06,4.7,4.95,87200
ALNY,06-May-2010,16.85,17.01,15.2,16.24,487300
ALOT,06-May-2010,7.64,7.64,7.59,7.59,3200
ALRN,06-May-2010,0.76,0.8,0.71,0.75,13400
ALTR,06-May-2010,24.5,24.88,22.47,23.95,13914400
ALVR,06-May-2010,29.4,29.4,25.4,27,1230800
AMAT,06-May-2010,13.12,13.36,11.99,12.71,43992400
AMD,06-May-2010,8.58,8.72,7.81,8.27,44874200
AMED,06-May-2010,55.85,57.02,49.67,55.04,631400
AMGN,06-May-2010,56.43,56.49,52.8,54.75,9745900
AMKR,06-May-2010,6.9,7.06,6.11,6.57,6708300
AMNB,06-May-2010,21.04,21.2,19.65,19.65,8500
AMOT,06-May-2010,3.83,4.2,3.73,4.1,5200
AMPH,06-May-2010,23.7,23.96,22.43,22.8,45300
AMPL,06-May-2010,41.2,41.8,37.8,39.2,87800
AMRN,06-May-2010,2.24,2.28,2.07,2.08,279600
AMSC,06-May-2010,273.4,281.4,245.5,258.4,1405100
AMSF,06-May-2010,17.27,17.32,16.67,16.9,111600
AMSWA,06-May-2010,6.21,6.36,5.95,5.96,65200
AMWD,06-May-2010,23.33,23.39,21.63,21.93,22700
AMZN,06-May-2010,130,132.33,120.6,128.71,10195500
ANAT,06-May-2010,108.11,112.74,106.65,107.95,54300
ANDE,06-May-2010,24.1,24.1533,22.3267,23.5467,265900
ANGN,06-May-2010,4.81,4.81,4.74,4.74,400
ANGO,06-May-2010,15.82,15.93,15.39,15.56,137100
ANIK,06-May-2010,7.08,7.18,6.81,6.91,19000
ANSS,06-May-2010,44.9,46.6,42.27,44.41,1127700
AOSL,06-May-2010,16.93,16.98,14.74,15.25,170100
APAC,06-May-2010,5.77,5.91,5.67,5.76,317600
APEI,06-May-2010,42.78,44.44,41.5,42.35,173200
APOG,06-May-2010,14.12,14.63,13.52,14.15,461100
ARAY,06-May-2010,6.24,6.37,5.88,6.06,534800
ARCC,06-May-2010,14.94,15.03,12.7,14.27,3551100
ARKR,06-May-2010,13.88,14.18,13.36,13.51,6500
ARLP,06-May-2010,22.325,22.94,18.98,21.695,332100
ARNA,06-May-2010,32,32.4,29,30.7,3443100
AROW,06-May-2010,26.55,26.93,26,26.3,19800
ARRY,06-May-2010,3.64,3.74,3.64,3.7,1132100
ARTNA,06-May-2010,18.35,18.86,17.48,18.48,25400
ARTW,06-May-2010,5.81,6.2,5.75,6.2,6600
ARWR,06-May-2010,1.34,1.38,1.2,1.25,582700
ASML,06-May-2010,30.89,31.56,28.18,30.43,5880100
ASPS,06-May-2010,23.42,23.73,21.84,22.49,176700
ASRV,06-May-2010,2.19,2.25,2.18,2.25,14100
ASTC,06-May-2010,2.5,2.52,2.25,2.29,184400
ASTE,06-May-2010,31.25,32.19,28.58,30.83,178900
ASUR,06-May-2010,1.58,1.58,1.5133,1.56,8000
ASYS,06-May-2010,9.08,9.35,9.02,9.27,52800
ATAI,06-May-2010,3.52,3.58,3.5,3.53,14000
ATAX,06-May-2010,5.52,5.52,5.28,5.31,300300
ATEC,06-May-2010,76.08,76.92,63.6,68.16,743200
ATHX,06-May-2010,3.2,3.27,2.82,2.96,225900
ATLO,06-May-2010,18.59,19.49,18.1,18.1,5700
ATNI,06-May-2010,53.94,54.19,48.06,52.72,48200
ATRC,06-May-2010,5.58,5.74,5.51,5.51,6100
ATRI,06-May-2010,145.9,151.37,143.53,145.02,5900
ATRO,06-May-2010,12.775,14.15,12.775,13.5333,61500
ATSG,06-May-2010,5.5,5.52,5.18,5.36,1019400
ATVI,06-May-2010,10.75,10.83,9.99,10.49,21402800
AUBN,06-May-2010,18.65,19.25,18,18,9000
AUDC,06-May-2010,3.22,3.32,3.03,3.15,171300
AVAV,06-May-2010,25.86,26.18,24.15,25.27,355500
AVEO,06-May-2010,84.8,87.9,75.1,79,89600
AVGO,06-May-2010,19.57,19.58,18.55,19.2,915400
AVID,06-May-2010,14.46,14.65,13.28,14.09,146700
AVNW,06-May-2010,63,63,56.64,57,2784200
AWRE,06-May-2010,2.34,2.56,2.34,2.48,28000
AXTI,06-May-2010,4.3,4.45,3.51,3.98,371900
AZPN,06-May-2010,11.08,11.41,9.52,10.75,158800
BANF,06-May-2010,42.64,43.03,41,41.33,25700
BANFP,06-May-2010,25.25,25.25,25.25,25.25,1000
BANR,06-May-2010,37.52,38.43,32.27,36.33,536800
BBBY,06-May-2010,44.95,44.99,41.23,43.24,5255300
BBGI,06-May-2010,5.16,5.42,5.16,5.25,4000
BBSI,06-May-2010,15.34,15.75,14.81,15,59900
BCBP,06-May-2010,8.75,8.75,8.37,8.5,3900
BCPC,06-May-2010,24,24.5,23,24.03,169200
BCRX,06-May-2010,7.64,7.83,6.5,7.3,1226600
BDSI,06-May-2010,3.39,3.43,3.19,3.21,193900
BECN,06-May-2010,21.33,21.62,19.07,19.93,1664800
BELFA,06-May-2010,21.03,21.04,20.25,20.67,2000
BELFB,06-May-2010,23.48,23.96,22.09,22.94,32800
BFIN,06-May-2010,9.22,9.42,8.75,8.88,65000
BGCP,06-May-2010,6.22,6.81,5.84,6.37,1025700
BGFV,06-May-2010,16.95,17.16,16.02,16.61,215000
BIB,06-May-2010,6.8125,6.8125,5.5,5.6688,5800
BICK,06-May-2010,28.04,28.15,26,26.67,41200
BIDU,06-May-2010,68.519,69.46,62.5,66.802,1737800
BIIB,06-May-2010,48.432,48.432,45.5305,46.7003,4393300
BIOC,06-May-2010,147.6,153,142.5,148.5,10400
BIS,06-May-2010,259.48,309,259.24,292.8,7300
BJRI,06-May-2010,23.31,23.61,21.65,22.89,370900
BKCC,06-May-2010,10.1,10.24,8.68,9.72,744400
BKSC,06-May-2010,12.26,12.26,11,11.21,600
BLDP,06-May-2010,2.25,2.28,2.1,2.16,386500
BLIN,06-May-2010,317.5,325,312.5,325,3300
BLKB,06-May-2010,22.4,22.76,20.8,22.01,257700
