Symbol,Date,Open,High,Low,Close,Volume
ARLP,14-Nov-2008,14.475,14.815,13.505,13.6,101800
ARNA,14-Nov-2008,36.3,37.4,33.9,34,611000
AROW,14-Nov-2008,26.06,27.61,25.08,26.07,34300
ARRY,14-Nov-2008,3.71,4.17,3.32,3.33,149900
ARTL,14-Nov-2008,5.34,5.38,4.34,4.52,11800
ARTNA,14-Nov-2008,14.5,14.97,14.5,14.8,900
ARTW,14-Nov-2008,3.65,3.95,3.63,3.8,4200
ARWR,14-Nov-2008,1.29,1.48,1.25,1.4,237800
ASML,14-Nov-2008,14.91,15.73,14.84,15.07,2335600
ASRV,14-Nov-2008,2.52,2.6,2.5,2.59,8600
ASTE,14-Nov-2008,24.06,24.26,22.67,22.79,212600
ASUR,14-Nov-2008,0.1467,0.1733,0.1333,0.1333,69300
ASYS,14-Nov-2008,4.47,4.49,4.12,4.13,59700
ATAI,14-Nov-2008,4.37,5.3,4.3,4.99,44300
ATAX,14-Nov-2008,4.71,4.84,4.56,4.84,7500
ATEC,14-Nov-2008,39.96,39.96,32.88,32.88,43600
ATHX,14-Nov-2008,0.4,0.49,0.38,0.4,49400
ATLO,14-Nov-2008,24.73,24.94,23.19,23.2,5900
ATNI,14-Nov-2008,21.2,22.48,20.35,20.51,25700
ATRC,14-Nov-2008,3.35,3.48,3.22,3.47,36100
ATRI,14-Nov-2008,88.01,89,86.22,86.27,2400
ATRO,14-Nov-2008,7.4417,7.75,7.1583,7.2917,15200
ATSG,14-Nov-2008,0.19,0.2,0.15,0.16,786600
ATVI,14-Nov-2008,11.55,11.58,10.58,10.61,17892500
AUBN,14-Nov-2008,22.25,22.25,22.25,22.25,0
AUDC,14-Nov-2008,1.83,1.85,1.79,1.81,51500
AVAV,14-Nov-2008,31.76,31.76,29.67,29.84,275600
AVCT,14-Nov-2008,15.77,16.07,15.17,15.2,636400
AVID,14-Nov-2008,14.15,14.48,13.33,13.38,329300
AWRE,14-Nov-2008,2,2,1.98,1.98,11800
AXTI,14-Nov-2008,1.06,1.08,1.02,1.08,363200
AZPN,14-Nov-2008,6.25,6.85,6,6.6,176300
BANF,14-Nov-2008,45.55,47,43.4,43.91,35400
BANFP,14-Nov-2008,22.7,23,22.7,22.7,200
BANR,14-Nov-2008,77,77,70.07,70.14,75600
BBBY,14-Nov-2008,21.8,22.41,20.58,20.6,5717400
BBGI,14-Nov-2008,1.89,1.95,1.77,1.92,5000
BBSI,14-Nov-2008,10.12,10.27,9.93,10.14,7300
BCBP,14-Nov-2008,10.89,10.89,10.89,10.89,400
BCPC,14-Nov-2008,15.2867,16.3533,15.12,15.3,134800
BCRX,14-Nov-2008,1.18,1.21,1.12,1.13,52300
BDSI,14-Nov-2008,2.52,2.6,2.32,2.6,24900
BECN,14-Nov-2008,11.37,12.08,11.25,11.25,783800
BELFA,14-Nov-2008,14.61,14.61,14.61,14.61,0
BELFB,14-Nov-2008,16,16.5,15.19,15.31,27500
BFIN,14-Nov-2008,10.91,10.91,10.22,10.22,66700
BGCP,14-Nov-2008,3.25,3.25,2.91,2.99,182900
BGFV,14-Nov-2008,3.85,4.03,3.77,3.87,319200
BIDU,14-Nov-2008,18.449,19.373,17.75,17.889,3253300
BIIB,14-Nov-2008,42.7211,43.0251,39.8012,40.0868,3454300
BJRI,14-Nov-2008,7.99,8.4,7.92,8.06,167100
BKCC,14-Nov-2008,7.89,8.26,7.31,7.37,64200
BKSC,14-Nov-2008,12,12.01,12,12,500
BLDP,14-Nov-2008,2.3,2.43,2.21,2.21,107100
BLKB,14-Nov-2008,12.92,12.99,11.27,11.31,529000
BMRC,14-Nov-2008,12.275,13.07,12.27,13.07,7200
BMRN,14-Nov-2008,16.83,18.08,16.51,17.11,1303100
BMTC,14-Nov-2008,17.65,19.75,16.43,17.27,19800
BNSO,14-Nov-2008,1.02,1.02,0.97,0.97,2100
BOKF,14-Nov-2008,45.01,45.9,43.02,43.11,100900
BOLT,14-Nov-2008,7.81,8.18,7.14,7.14,55700
BOOM,14-Nov-2008,16.76,17.07,15.3,15.47,321500
BOSC,14-Nov-2008,2.28,2.28,2.28,2.28,0
BPOP,14-Nov-2008,60,63.8,57.6,59.7,1041400
BPOPM,14-Nov-2008,18.53,19.5,18,18,5300
BPOPN,14-Nov-2008,21.5,21.63,21.5,21.5,7300
BRID,14-Nov-2008,4.28,4.28,4.28,4.28,0
BRKL,14-Nov-2008,11.72,11.81,11.04,11.07,443900
BRKR,14-Nov-2008,5.21,5.21,4.59,4.61,883000
BRKS,14-Nov-2008,4.03,4.09,3.63,3.66,763700
BRLI,14-Nov-2008,12.245,12.325,11.495,11.57,75800
BSET,14-Nov-2008,3.33,4.29,3.33,3.85,15500
BSQR,14-Nov-2008,2.92,2.94,2.89,2.93,2100
BSRR,14-Nov-2008,18.26,19.28,17.81,17.85,7300
BUSE,14-Nov-2008,18.03,18.03,15.82,15.86,67500
BYFC,14-Nov-2008,5.88,5.9,5.85,5.85,2000
CAAS,14-Nov-2008,2.25,2.44,2.2,2.23,30400
CAC,14-Nov-2008,27.69,27.69,25,25.52,7000
CACC,14-Nov-2008,13.43,13.8,12.57,12.57,14500
CAKE,14-Nov-2008,7.16,7.27,6.66,6.69,2518800
CALM,14-Nov-2008,11.47,11.7,10.775,10.775,281400
CAMP,14-Nov-2008,0.79,0.79,0.76,0.79,22000
CAMT,14-Nov-2008,0.57,0.57,0.55,0.55,8800
CARV,14-Nov-2008,6.5,7.25,6.5,7.19,2100
CASA,14-Nov-2008,2.95,3.17,1.7,2.25,10100
CASH,14-Nov-2008,3.6,3.8167,3.6,3.8167,200
CASS,14-Nov-2008,34.6,34.6,32.39,33.33,4700
CASY,14-Nov-2008,28.75,30.75,28.37,29.5,1459900
CATY,14-Nov-2008,21.18,21.97,19.85,20.18,487800
CBAN,14-Nov-2008,8.57,8.57,8.57,8.57,500
CBNK,14-Nov-2008,12.2,12.28,11.7,11.75,2300
CBRL,14-Nov-2008,14.81,15.59,14.35,14.39,510500
CBSH,14-Nov-2008,43.76,45.19,42.19,42.41,591000
CCBG,14-Nov-2008,29,29.04,26.7,26.79,16800
CCMP,14-Nov-2008,24.5,25.14,23.06,23.34,293100
CCNE,14-Nov-2008,12.68,12.68,12.68,12.68,100
CCOI,14-Nov-2008,4.19,4.31,3.96,3.99,424300
CCRN,14-Nov-2008,8.73,8.88,8.43,8.51,398700
CDNS,14-Nov-2008,3.87,4.04,3.62,3.93,3967100
CDZI,14-Nov-2008,10.27,10.27,9.14,9.41,16900
CECE,14-Nov-2008,1.83,2.13,1.8,2.01,38500
CENT,14-Nov-2008,3.33,3.5,3.06,3.06,139600
CENTA,14-Nov-2008,3.23,3.45,2.87,2.91,225200
CENX,14-Nov-2008,12,13.19,11.65,12.12,1637000
CERN,14-Nov-2008,9.7425,9.825,9.0075,9.0475,1686600
CERS,14-Nov-2008,1.24,1.26,1.19,1.26,227700
CEVA,14-Nov-2008,6.58,6.75,5.75,6.11,92600
CFBK,14-Nov-2008,82.5,83.6,82.5,82.5,7400
CFFI,14-Nov-2008,19.25,19.25,19.25,19.25,100
CFFN,14-Nov-2008,46,46.42,44.26,44.42,101800
CGEN,14-Nov-2008,0.81,0.93,0.81,0.82,174700
CGNX,14-Nov-2008,3.6475,3.815,3.4625,3.47,315100
CHCI,14-Nov-2008,0.23,0.25,0.22,0.24,48300
CHCO,14-Nov-2008,38.18,39.85,36.94,37.08,84100
CHDN,14-Nov-2008,10.8667,11.2,10.36,10.45,56800
CHKP,14-Nov-2008,19.87,20.89,19.82,20.01,2226400
CHNR,14-Nov-2008,9.25,9.46,9.01,9.2,21500
CHRS,14-Nov-2008,0.88,1.05,0.87,0.97,1315200
CHRW,14-Nov-2008,53.11,53.46,50.45,50.78,2012800
CHSCP,14-Nov-2008,24.99,24.99,24.8,24.95,5500
CHTR,14-Nov-2008,0.39,0.4,0.35,0.35,1811800
CINF,14-Nov-2008,26.05,27.43,25.75,26.23,966500
CIZN,14-Nov-2008,22,22,22,22,20300
CLDX,14-Nov-2008,104.85,105,93.6,93.6,28000
CLFD,14-Nov-2008,0.82,0.83,0.81,0.81,9000
CLMT,14-Nov-2008,10.93,11,9.95,10.2,86100
CLNE,14-Nov-2008,5.31,5.5,4.96,5.01,821100
CLRO,14-Nov-2008,4.03,4.03,4.03,4.03,100
CLSN,14-Nov-2008,2.85,2.85,2.5,2.6,4400
CLWT,14-Nov-2008,3.74,3.85,3.4833,3.63,38400
CMCO,14-Nov-2008,12.04,12.41,10.95,11.16,177700
CMCSA,14-Nov-2008,8.05,8.38,7.74,7.765,27675000
CME,14-Nov-2008,43.856,44.5,41.296,41.806,1345100
CMLS,14-Nov-2008,6.24,6.24,4.48,4.96,226700
CMTL,14-Nov-2008,45.36,46.72,43.61,44,299500
CNBKA,14-Nov-2008,15.75,15.76,15.75,15.75,1400
CNOB,14-Nov-2008,8.85,8.91,8.7,8.7,2800
CNSL,14-Nov-2008,11.14,11.42,10.71,10.74,79200
CNTY,14-Nov-2008,1.03,1.14,1.03,1.14,62900
COCO,14-Nov-2008,15.31,15.35,14.38,14.43,1152900
COGT,14-Nov-2008,9.17,9.47,8.9,8.9,747200
COHR,14-Nov-2008,24.66,24.98,23.25,23.47,108600
COHU,14-Nov-2008,12.64,12.88,11.73,11.84,108300
COIN,14-Nov-2008,6,6.1,5.45,5.64,185500
COKE,14-Nov-2008,37.73,38.81,36.31,37.5,23900
COLB,14-Nov-2008,13.09,13.23,12.09,12.14,142100
COLM,14-Nov-2008,18.165,18.9,17.625,18,413600
COMS,14-Nov-2008,1.9,1.93,1.77,1.82,3898700
CONN,14-Nov-2008,9.22,9.49,8.32,8.37,79100
COOL,14-Nov-2008,20.16,22.26,18.06,20.16,86900
COOP,14-Nov-2008,3.5,3.5,3.5,3.5,0
CORT,14-Nov-2008,1.32,1.36,1.3,1.31,9600
COST,14-Nov-2008,48.55,50.68,47.59,48.06,7233800
COWN,14-Nov-2008,5.63,5.65,5.41,5.5,32000
CPHC,14-Nov-2008,7,7.1,7,7.1,4000
CPLP,14-Nov-2008,8,8.2,7.44,7.46,48200
CPRT,14-Nov-2008,7.485,7.6,6.965,6.9825,1352500
CPRX,14-Nov-2008,2.42,2.43,2.36,2.36,4900
CPSI,14-Nov-2008,26.5,29.72,26.11,27.9,327900
CPSS,14-Nov-2008,0.82,0.94,0.82,0.84,16600
CRAI,14-Nov-2008,25.82,26.98,24.93,25.22,92600
CRESW,14-Nov-2008,0.11,0.13,0.11,0.13,26100
CRESY,14-Nov-2008,5.22,5.47,5.06,5.06,237500
CRIS,14-Nov-2008,4.1,4.35,3.9,3.9,43100
CRMT,14-Nov-2008,11.5,11.55,10.77,10.8,170100
CRNT,14-Nov-2008,5.01,5.34,4.97,5.09,187400
CROX,14-Nov-2008,1.09,1.36,1.05,1.14,6435200
CRUS,14-Nov-2008,4.68,4.77,4.08,4.08,790000
CRVL,14-Nov-2008,11.2,11.405,10.77,10.875,41100
CRWS,14-Nov-2008,2.79,2.79,2.79,2.79,0
CSCO,14-Nov-2008,16.89,17.43,16.33,16.62,68821500
CSGP,14-Nov-2008,30.67,31.2,29.99,30.03,305000
CSGS,14-Nov-2008,15.84,15.88,14.39,14.42,384000
CSIQ,14-Nov-2008,6.4,6.55,5.91,6.43,2159100
CSPI,14-Nov-2008,3.35,3.48,3.07,3.35,1000
CSTR,14-Nov-2008,20.63,20.88,20.08,20.11,238300
CSWC,14-Nov-2008,22.45,24.3775,21.855,22.13,10400
CSX,14-Nov-2008,13.85,13.9867,12.9267,12.94,7386500
CTAS,14-Nov-2008,20.5,22.19,20.5,21.01,2213900
CTBI,14-Nov-2008,29.93,32,29.51,29.65,29500
CTHR,14-Nov-2008,0.19,0.23,0.18,0.2,13100
CTIB,14-Nov-2008,2.49,2.49,1.6,1.67,64800
CTIC,14-Nov-2008,13,14,12,12,248700
CTRN,14-Nov-2008,11.24,11.44,9.19,9.22,240800
CTSH,14-Nov-2008,8.88,9,8.41,8.435,3139200
CTXS,14-Nov-2008,18.5111,19.2516,17.293,18.2723,2426500
CUBA,14-Nov-2008,4.67,5,4.46,4.59,7200
CUTR,14-Nov-2008,8.2,8.74,8,8.71,89800
CVBF,14-Nov-2008,12.03,12.5,11.26,11.29,544500
CVCO,14-Nov-2008,28.29,28.68,27,27.12,17200
CVCY,14-Nov-2008,7,7,7,7,500
CVGI,14-Nov-2008,1.09,1.23,1,1.15,158200
CVGW,14-Nov-2008,7.81,7.9,7,7,121000
CVLT,14-Nov-2008,10.04,10.37,9.51,9.82,272700
CVLY,14-Nov-2008,9.99,9.99,9.97,9.99,300
CVV,14-Nov-2008,2.28,2.35,2.27,2.3,10800
CWBC,14-Nov-2008,3.25,3.36,3,3,7700
CWCO,14-Nov-2008,11.51,11.52,10.43,10.47,74500
CWST,14-Nov-2008,6,6.05,4.84,4.93,324700
CYAN,14-Nov-2008,1.51,1.62,1.5,1.51,4800
CYBE,14-Nov-2008,6.14,6.14,5.61,5.61,4300
CYCC,14-Nov-2008,890.4,924,806.4,823.2,76800
CYCCP,14-Nov-2008,1,1.05,1,1,13500
CYTK,14-Nov-2008,16.2,18.48,15.3,15.36,265600
CZNC,14-Nov-2008,20.86,21.25,20.75,20.82,3800
CZWI,14-Nov-2008,7,7,6.98,7,5900
DAIO,14-Nov-2008,2.79,3.02,2.77,3.02,11100
DAKT,14-Nov-2008,8.52,8.66,7.83,7.85,270800
DCOM,14-Nov-2008,15.99,16.86,14.94,15.02,129600
DCTH,14-Nov-2008,227.84,235.52,227.84,235.52,44400
DDMX,14-Nov-2008,21.7,22.86,20.53,20.64,17200
DENN,14-Nov-2008,1.6,1.65,1.52,1.59,199900
DGICA,14-Nov-2008,14.91,14.98,14.03,14.57,17700
DGICB,14-Nov-2008,16.25,16.25,16.25,16.25,0
DGII,14-Nov-2008,10.27,10.69,9.93,10.36,281900
DGLY,14-Nov-2008,3.4,3.45,3.13,3.28,114900
DHIL,14-Nov-2008,61.81,61.81,57.6,58,13000
DIOD,14-Nov-2008,5.26,5.49,5.13,5.17,441800
DISCA,14-Nov-2008,13.51,14.54,13.17,13.92,2481700
DISCB,14-Nov-2008,13.2,14.4,13.06,14.4,600
DISCK,14-Nov-2008,6.545,6.96,6.25,6.73,345400
DISH,14-Nov-2008,11.15,11.88,10.99,11,3764800
DJCO,14-Nov-2008,36.08,36.08,36.08,36.08,0
DLTR,14-Nov-2008,13.4167,13.4934,12.6867,12.8434,2064800
DMLP,14-Nov-2008,20.75,21.1,19.75,19.87,41600
DMRC,14-Nov-2008,9.65,9.82,9.6,9.65,20500
DORM,14-Nov-2008,5.98,6.075,5.415,5.565,13100
DRIV,14-Nov-2008,24.53,25.13,23.25,23.32,511200
DRRX,14-Nov-2008,3.52,3.78,3.22,3.22,370600
DSGX,14-Nov-2008,2.77,2.83,2.51,2.77,30900
DSPG,14-Nov-2008,6.12,6.24,5.72,5.75,161400
DSWL,14-Nov-2008,2.29,2.29,2.07,2.16,33600
DVAX,14-Nov-2008,2.8,2.8,2.5,2.6,471100
DWSN,14-Nov-2008,22.38,22.48,20,20.3,133200
DXCM,14-Nov-2008,2.26,2.26,2.03,2.08,217700
DXPE,14-Nov-2008,11.58,12.1,10.68,11.25,309000
DXYN,14-Nov-2008,3.42,3.74,3.42,3.69,1900
DYNT,14-Nov-2008,1.8,2,1.75,2,9800
EBAY,14-Nov-2008,5.5747,5.7221,5.2042,5.2042,24872000
EBIX,14-Nov-2008,8.46,9,8.4167,8.59,37600
EBSB,14-Nov-2008,3.8807,3.9828,3.8113,3.8113,13900
EBTC,14-Nov-2008,10.82,10.82,10.82,10.82,300
ECOL,14-Nov-2008,18.01,18.46,17.52,17.66,111800
ECPG,14-Nov-2008,8.77,8.77,7.73,7.75,94000
EDAP,14-Nov-2008,1.85,1.85,1.7,1.85,3800
EDUC,14-Nov-2008,2,2,2,2,200
EEFT,14-Nov-2008,9.05,9.41,8.87,9.14,668700
EFOI,14-Nov-2008,8.55,10.1,8.5,8.65,11100
EFSC,14-Nov-2008,16.77,16.77,14.85,14.85,6700
EGBN,14-Nov-2008,7.01,7.5,6.96,7.5,5300
EGLE,14-Nov-2008,93240,93240,87192,87796.8,1174600
EHTH,14-Nov-2008,10.73,10.82,10.06,10.27,117300
ELSE,14-Nov-2008,3.1,3.2,3.1,3.2,4600
ELTK,14-Nov-2008,0.84,0.86,0.55,0.86,29300
EMKR,14-Nov-2008,6.08,6.24,5.12,5.36,1834600
ENDP,14-Nov-2008,19.77,20.38,19.5,19.76,2756500
ENG,14-Nov-2008,4.06,4.7,4.02,4.11,179700
ENSG,14-Nov-2008,7.325,7.725,7.05,7.05,213700
ENTG,14-Nov-2008,1.83,1.88,1.64,1.64,894300
EPAY,14-Nov-2008,6.9,7.01,6.23,6.25,82700
EPIX,14-Nov-2008,7.2,8.6,7,8.6,54000
EQIX,14-Nov-2008,51.88,55.55,51.88,52.91,802900
ERES,14-Nov-2008,5.16,5.27,4.61,4.65,632600
ERIC,14-Nov-2008,6.51,6.89,6.45,6.52,6295000
ERIE,14-Nov-2008,37.67,38.75,37.03,37.48,187200
ERII,14-Nov-2008,5.9,6.04,5.8,5.95,359800
ESBK,14-Nov-2008,11.5,11.5,11.01,11.1,1400
ESCA,14-Nov-2008,1.16,1.44,1.16,1.44,2900
ESEA,14-Nov-2008,35.92,37.92,33.52,34.96,244400
ESGR,14-Nov-2008,64,66.58,61.7,62.82,11700
ESLT,14-Nov-2008,42.77,44.5,42.77,43.78,9600
ESSA,14-Nov-2008,13.28,13.5,12.7,12.72,45900
EVK,14-Nov-2008,2.29,2.29,2.21,2.25,20700
EVOL,14-Nov-2008,1,1.03,0.98,0.98,11400
EWBC,14-Nov-2008,15.64,16.23,15,15,1238600
EXAS,14-Nov-2008,0.41,0.42,0.38,0.4,81500
EXEL,14-Nov-2008,3.26,3.3,3.05,3.05,594200
EXLS,14-Nov-2008,7.12,7.91,6.36,6.4,105700
EXPD,14-Nov-2008,32.56,33.17,30.6,30.68,3339500
EXPE,14-Nov-2008,8.01,8.3,7.76,7.8,5222900
EXPO,14-Nov-2008,7.055,7.2775,6.9525,7.0225,125800
EXTR,14-Nov-2008,1.97,2.08,1.84,1.84,274600
EZPW,14-Nov-2008,16.88,16.91,15.32,15.35,435600
FARM,14-Nov-2008,21,21.15,20.5,20.54,5300
FARO,14-Nov-2008,14.62,15.25,13.39,13.44,150000
FAST,14-Nov-2008,8.9625,9.1,8.315,8.33,2787600
FBIZ,14-Nov-2008,15.6,15.6,15.6,15.6,0
FBMS,14-Nov-2008,12.51,12.51,12.51,12.51,0
FBNC,14-Nov-2008,16.5,16.97,15.5,15.58,26800
FCAL,14-Nov-2008,5.97,5.98,5.97,5.98,900
FCBC,14-Nov-2008,29.29,30.22,27.46,27.87,16600
FCCO,14-Nov-2008,8.5,8.5,8.5,8.5,200
FCCY,14-Nov-2008,9.45,9.45,9.45,9.45,400
FCEL,14-Nov-2008,574.56,597.6,541.44,542.88,520200
FCFS,14-Nov-2008,13.86,14.44,13.75,13.78,212700
FCNCA,14-Nov-2008,149.5,152.28,144.12,145.39,7700
FEIM,14-Nov-2008,3,3.15,3,3.1,11700
FELE,14-Nov-2008,17.985,17.985,16.515,16.58,355800
FFBC,14-Nov-2008,13.28,13.98,12.86,13.04,146900
FFHL,14-Nov-2008,1.24,1.26,1.04,1.08,74000
FFIC,14-Nov-2008,15.61,15.91,14.03,14.11,89700
FFIN,14-Nov-2008,8.83,8.915,8.3534,8.3634,70100
FFIV,14-Nov-2008,21.49,23.31,21.25,22.5,2888900
FFNW,14-Nov-2008,8.11,8.33,8.05,8.22,91800
FISI,14-Nov-2008,13.92,15.25,13.61,14.42,21000
FISV,14-Nov-2008,8.39,8.605,8.1825,8.1875,3380300
FITB,14-Nov-2008,10.13,10.39,9.52,9.54,8018300
FITBP,14-Nov-2008,96,96,90.24,94.62,70800
FIZZ,14-Nov-2008,8.43,8.5,7.63,8.08,14100
FLEX,14-Nov-2008,3.2,3.31,3.06,3.06,6523100
FLIC,14-Nov-2008,14.5667,14.6667,14.08,14.08,5100
FLWS,14-Nov-2008,4.16,4.26,3.9,3.93,88200
FLXS,14-Nov-2008,7.51,7.75,7.51,7.75,1300
FMBI,14-Nov-2008,20.08,21.38,18.87,18.96,503300
FNLC,14-Nov-2008,17.85,18.1,16.65,16.7,10000
FOLD,14-Nov-2008,9.85,9.85,9.05,9.05,27600
FONR,14-Nov-2008,0.67,3.49,0.67,1.58,446100
FORD,14-Nov-2008,2.42,2.46,2.32,2.37,39900
FORM,14-Nov-2008,14.48,14.49,13.54,13.63,656300
FORR,14-Nov-2008,25.35,25.46,23.52,23.8,152600
FORTY,14-Nov-2008,5.75,5.75,5.75,5.75,0
FOSL,14-Nov-2008,15.75,16.23,14.69,14.69,767900
FRBK,14-Nov-2008,9,9.05,8.76,8.9,32100
FREE,14-Nov-2008,261000000,270000000,198000000,198000000,271700
FREEW,14-Nov-2008,0.17,0.17,0.17,0.17,0
FRME,14-Nov-2008,21.87,22.49,20.21,20.31,65100
FRPT,14-Nov-2008,2.69,3.02,2.58,2.81,488500
FSFG,14-Nov-2008,9.03,9.29,9,9.29,500
FSII,14-Nov-2008,0.47,0.51,0.39,0.45,85700
FSLR,14-Nov-2008,120.86,124.97,115,116.78,4796700
FSTR,14-Nov-2008,28.38,28.9,27.25,27.46,169000
FTEK,14-Nov-2008,8.32,8.98,8.11,8.46,340000
FULT,14-Nov-2008,10.74,11.13,10.3,10.39,1609600
FUNC,14-Nov-2008,17,17.48,16.34,16.65,1300
FUND,14-Nov-2008,4.52,4.52,4.17,4.24,41800
FWRD,14-Nov-2008,24.64,24.64,22.81,23.11,182000
GABC,14-Nov-2008,7.4,7.6,7.4,7.56,1000
GAIA,14-Nov-2008,4.78,4.81,4.31,4.35,181700
GAIN,14-Nov-2008,3.87,4,3.77,3.77,31300
GASS,14-Nov-2008,4,4.58,3.85,3.98,71900
GBCI,14-Nov-2008,17.25,18.39,16.86,17.24,2154900
GCBC,14-Nov-2008,5.75,5.75,5.75,5.75,0
GENC,14-Nov-2008,4.26,4.4667,4.1733,4.32,31300
GENE,14-Nov-2008,32.6,40,32.6,40,3300
GERN,14-Nov-2008,3.88,4.02,3.7,3.7,781200
GFED,14-Nov-2008,8.77,8.77,8.77,8.77,0
GGAL,14-Nov-2008,1.9,1.94,1.86,1.87,194400
GIFI,14-Nov-2008,14.05,14.8,13.36,13.39,218800
GIGM,14-Nov-2008,26.95,28,25.2,26.7,306700
GIII,14-Nov-2008,4.99,4.99,4.55,4.56,129600
GILD,14-Nov-2008,23.39,24.42,23.12,23.46,15080800
GILT,14-Nov-2008,2.5,2.64,2.39,2.53,73200
GLAD,14-Nov-2008,9.26,9.36,8.22,8.22,140000
